name,rate,priority,class_type,zip_postal_code,status
MO - (LANAGAN),8.225,0,zip-postal-code,64847,active
MO - (LAWRENCE),6.725,0,zip-postal-code,64848,active
MO - (JASPER),5.6,0,zip-postal-code,64849,active
MO - (NEOSHO / BIG SPRING PLAZA CID),10.35,0,zip-postal-code,64850,active
MO - (NEWTONIA),5.85,0,zip-postal-code,64853,active
MO - (NOEL),8.35,0,zip-postal-code,64854,active
MO - (ORONOGO),7.6,0,zip-postal-code,64855,active
MO - (PINEVILLE),7.725,0,zip-postal-code,64856,active
MO - (PURCELL),6.6,0,zip-postal-code,64857,active
MO - (NEWTON),5.85,0,zip-postal-code,64858,active
MO - (JASPER),5.6,0,zip-postal-code,64859,active
MO - (BARRY CO SOUTH BARRY COUNTY AMBULANCE DISTRICT SP),6.725,0,zip-postal-code,64861,active
MO - (SARCOXIE),8.1,0,zip-postal-code,64862,active
MO - (SOUTH WEST CITY),7.975,0,zip-postal-code,64863,active
MO - (SAGINAW),6.85,0,zip-postal-code,64864,active
MO - (SENECA),8.85,0,zip-postal-code,64865,active
MO - (BARRY LAWRENCE CO AMB SP),6.725,0,zip-postal-code,64866,active
MO - (STELLA),6.35,0,zip-postal-code,64867,active
MO - (MCDONALD),6.225,0,zip-postal-code,64868,active
MO - (JOPLIN),8.725,0,zip-postal-code,64870,active
MO - (BARRY LAWRENCE CO AMB SP),7.225,0,zip-postal-code,64873,active
MO - (WHEATON),8.1,0,zip-postal-code,64874,active
MO - (KANSAS CITY DOWNTOWN STREETCAR CID),9.85,0,zip-postal-code,64999,active
MO - (ARGYLE),7.975,0,zip-postal-code,65001,active
MO - (ASHLAND EAST PLAZA CID SP),9.475,0,zip-postal-code,65010,active
MO - (MONITEAU),6.975,0,zip-postal-code,65011,active
MO - (BELLE),8.475,0,zip-postal-code,65013,active
MO - (BLAND),8.6,0,zip-postal-code,65014,active
MO - (OSAGE AMBULANCE DISTRICT),6.975,0,zip-postal-code,65016,active
MO - (BRUMLEY),7.1,0,zip-postal-code,65017,active
MO - (CALIFORNIA),8.475,0,zip-postal-code,65018,active
MO - (LINN CREEK),8.975,0,zip-postal-code,65020,active
MO - (MONITEAU),6.975,0,zip-postal-code,65023,active
MO - (CHAMOIS),7.975,0,zip-postal-code,65024,active
MO - (CLARKSBURG),7.975,0,zip-postal-code,65025,active
MO - (ELDON),8.5,0,zip-postal-code,65026,active
MO - (MILLER COUNTY AMBULANCE DISTRICT),6.1,0,zip-postal-code,65032,active
MO - (MONITEAU),6.975,0,zip-postal-code,65034,active
MO - (FREEBURG),7.975,0,zip-postal-code,65035,active
MO - (GASCONADE),7.6,0,zip-postal-code,65036,active
MO - (LAURIE),8.225,0,zip-postal-code,65037,active
MO - (CAM-MO AMBULANCE DISTRICT),5.725,0,zip-postal-code,65038,active
MO - (CALLAWAY),6.725,0,zip-postal-code,65039,active
MO - (MILLER COUNTY AMBULANCE DISTRICT),6.1,0,zip-postal-code,65040,active
MO - (HERMANN),9.475,0,zip-postal-code,65041,active
MO - (MONITEAU),6.975,0,zip-postal-code,65042,active
MO - (HOLTS SUMMIT),9.725,0,zip-postal-code,65043,active
MO - (JAMESTOWN),7.975,0,zip-postal-code,65046,active
MO - (OSAGE BEACH),8.1,0,zip-postal-code,65047,active
MO - (MARIES OSAGE AMBULANCE DISTRICT),6.975,0,zip-postal-code,65048,active
MO - (LAKE OZARK EAGLES LANDING CID SP),9.35,0,zip-postal-code,65049,active
MO - (MONITEAU),6.975,0,zip-postal-code,65050,active
MO - (LINN),8.725,0,zip-postal-code,65051,active
MO - (LINN CREEK),8.975,0,zip-postal-code,65052,active
MO - (LOHMAN),6.725,0,zip-postal-code,65053,active
MO - (OSAGE AMBULANCE DISTRICT),6.975,0,zip-postal-code,65054,active
MO - (MONITEAU),6.975,0,zip-postal-code,65055,active
MO - (META),7.475,0,zip-postal-code,65058,active
MO - (MOKANE),7.725,0,zip-postal-code,65059,active
MO - (GASCONADE),7.6,0,zip-postal-code,65061,active
MO - (OSAGE AMBULANCE DISTRICT),6.975,0,zip-postal-code,65062,active
MO - (NEW BLOOMFIELD),8.225,0,zip-postal-code,65063,active
MO - (MONITEAU),6.975,0,zip-postal-code,65064,active
MO - (OSAGE BEACH PREWITT PT TL),9.1,0,zip-postal-code,65065,active
MO - (OWENSVILLE),9.1,0,zip-postal-code,65066,active
MO - (CALLAWAY),6.725,0,zip-postal-code,65067,active
MO - (PRAIRIE HOME),7.225,0,zip-postal-code,65068,active
MO - (RHINELAND),7.475,0,zip-postal-code,65069,active
MO - (MILLER COUNTY AMBULANCE DISTRICT),6.1,0,zip-postal-code,65072,active
MO - (MONITEAU),6.975,0,zip-postal-code,65074,active
MO - (ST. ELIZABETH),7.1,0,zip-postal-code,65075,active
MO - (ST. THOMAS),6.725,0,zip-postal-code,65076,active
MO - (CALLAWAY),6.725,0,zip-postal-code,65077,active
MO - (STOVER),7.225,0,zip-postal-code,65078,active
MO - (SUNRISE BEACH MARKET CENTER COMMUNITY IMPROVEMENT DISTRICT),9.225,0,zip-postal-code,65079,active
MO - (CALLAWAY),6.725,0,zip-postal-code,65080,active
MO - (TIPTON),8.725,0,zip-postal-code,65081,active
MO - (TUSCUMBIA),7.1,0,zip-postal-code,65082,active
MO - (MILLER COUNTY AMBULANCE DISTRICT),6.1,0,zip-postal-code,65083,active
MO - (VERSAILLES),7.975,0,zip-postal-code,65084,active
MO - (WESTPHALIA),7.975,0,zip-postal-code,65085,active
MO - (JEFFERSON CITY),8.975,0,zip-postal-code,65101,active
MO - (JEFFERSON CITY),7.975,0,zip-postal-code,65102,active
MO - (JEFFERSON CITY),7.975,0,zip-postal-code,65103,active
MO - (JEFFERSON CITY),7.975,0,zip-postal-code,65104,active
MO - (JEFFERSON CITY),7.975,0,zip-postal-code,65105,active
MO - (JEFFERSON CITY),7.975,0,zip-postal-code,65106,active
MO - (JEFFERSON CITY),7.975,0,zip-postal-code,65107,active
MO - (JEFFERSON CITY),7.975,0,zip-postal-code,65108,active
MO - (JEFFERSON CITY CAPITAL MALL CID SP),8.975,0,zip-postal-code,65109,active
MO - (JEFFERSON CITY),7.975,0,zip-postal-code,65110,active
MO - (JEFFERSON CITY),7.975,0,zip-postal-code,65111,active
MO - (COLUMBIA DISCOVERY PARK TDD TL),8.975,0,zip-postal-code,65201,active
MO - (COLUMBIA BLUE RIDGE TOWN CENTRE TDD TR),8.975,0,zip-postal-code,65202,active
MO - (COLUMBIA SHOP STADIUM TL),8.975,0,zip-postal-code,65203,active
MO - (COLUMBIA DOWNTOWN CID SP),8.475,0,zip-postal-code,65205,active
MO - (COLUMBIA DOWNTOWN CID SP),8.475,0,zip-postal-code,65211,active
MO - (COLUMBIA),7.975,0,zip-postal-code,65212,active
MO - (COLUMBIA),7.975,0,zip-postal-code,65215,active
MO - (COLUMBIA),7.975,0,zip-postal-code,65216,active
MO - (COLUMBIA),7.975,0,zip-postal-code,65217,active
MO - (COLUMBIA),7.975,0,zip-postal-code,65218,active
MO - (HOWARD),6.85,0,zip-postal-code,65230,active
MO - (AUXVASSE),8.475,0,zip-postal-code,65231,active
MO - (BENTON CITY),6.85,0,zip-postal-code,65232,active
MO - (COOPER CO HAIL RIDGE SP),10.1,0,zip-postal-code,65233,active
MO - (BRUNSWICK),8.1,0,zip-postal-code,65236,active
MO - (BUNCETON),7.225,0,zip-postal-code,65237,active
MO - (RANDOLPH),5.975,0,zip-postal-code,65239,active
MO - (CENTRALIA),8.475,0,zip-postal-code,65240,active
MO - (CLARK),7.975,0,zip-postal-code,65243,active
MO - (CHARITON),6.1,0,zip-postal-code,65244,active
MO - (CHARITON),6.1,0,zip-postal-code,65246,active
MO - (MACON),6.35,0,zip-postal-code,65247,active
MO - (FAYETTE),8.975,0,zip-postal-code,65248,active
MO - (FRANKLIN),8.85,0,zip-postal-code,65250,active
MO - (FULTON SO BUS 54 TDD TL),9.725,0,zip-postal-code,65251,active
MO - (GLASGOW),8.6,0,zip-postal-code,65254,active
MO - (HALLSVILLE),7.6,0,zip-postal-code,65255,active
MO - (HARRISBURG),6.975,0,zip-postal-code,65256,active
MO - (HIGBEE),7.475,0,zip-postal-code,65257,active
MO - (MONROE),5.725,0,zip-postal-code,65258,active
MO - (HUNTSVILLE),7.475,0,zip-postal-code,65259,active
MO - (MACON),6.35,0,zip-postal-code,65260,active
MO - (KEYTESVILLE),7.1,0,zip-postal-code,65261,active
MO - (KINGDOM CITY),8.725,0,zip-postal-code,65262,active
MO - (MADISON),6.725,0,zip-postal-code,65263,active
MO - (MARTINSBURG),8.35,0,zip-postal-code,65264,active
MO - (MEXICO),8.85,0,zip-postal-code,65265,active
MO - (MOBERLY DOWNTOWN CID SP),9.475,0,zip-postal-code,65270,active
MO - (NEW FRANKLIN),8.85,0,zip-postal-code,65274,active
MO - (PARIS),8.225,0,zip-postal-code,65275,active
MO - (PILOT GROVE),8.225,0,zip-postal-code,65276,active
MO - (RENICK),5.975,0,zip-postal-code,65278,active
MO - (ROCHEPORT),7.475,0,zip-postal-code,65279,active
MO - (RUSH HILL),6.85,0,zip-postal-code,65280,active
MO - (SALISBURY),7.475,0,zip-postal-code,65281,active
MO - (MONROE),5.725,0,zip-postal-code,65282,active
MO - (FLORIDA),6.225,0,zip-postal-code,65283,active
MO - (STURGEON),7.975,0,zip-postal-code,65284,active
MO - (AUDRAIN CO AMB DIST SP),6.85,0,zip-postal-code,65285,active
MO - (CHARITON),6.1,0,zip-postal-code,65286,active
MO - (MONITEAU),6.975,0,zip-postal-code,65287,active
MO - (COLUMBIA DOWNTOWN CID SP),8.475,0,zip-postal-code,65299,active
MO - (SEDALIA GALAXY WEST CID SP),9.725,0,zip-postal-code,65301,active
MO - (SEDALIA),8.725,0,zip-postal-code,65302,active
MO - (JOHNSON),7.1,0,zip-postal-code,65305,active
MO - (ARROW ROCK),8.725,0,zip-postal-code,65320,active
MO - (BLACKBURN),7.725,0,zip-postal-code,65321,active
MO - (BLACKWATER),8.225,0,zip-postal-code,65322,active
MO - (CALHOUN),7.925,0,zip-postal-code,65323,active
MO - (WARSAW LINCOLN AMBULANCE DISTRICT),6.725,0,zip-postal-code,65324,active
MO - (COLE CAMP),8.225,0,zip-postal-code,65325,active
MO - (WARSAW LINCOLN AMBULANCE DISTRICT),6.725,0,zip-postal-code,65326,active
MO - (EMMA),6.85,0,zip-postal-code,65327,active
MO - (MORGAN),5.725,0,zip-postal-code,65329,active
MO - (GILLIAM),7.35,0,zip-postal-code,65330,active
MO - (GREEN RIDGE),8.225,0,zip-postal-code,65332,active
MO - (PETTIS CO AMBULANCE DISTRICT SP),6.225,0,zip-postal-code,65333,active
MO - (PETTIS CO AMBULANCE DISTRICT SP),6.225,0,zip-postal-code,65334,active
MO - (BENTON),6.725,0,zip-postal-code,65335,active
MO - (KNOB NOSTER),9.6,0,zip-postal-code,65336,active
MO - (LA MONTE),8.225,0,zip-postal-code,65337,active
MO - (LINCOLN),8.225,0,zip-postal-code,65338,active
MO - (MALTA BEND),7.225,0,zip-postal-code,65339,active
MO - (MARSHALL),8.225,0,zip-postal-code,65340,active
MO - (SALINE),6.225,0,zip-postal-code,65344,active
MO - (COLE CAMP AMBULANCE DISTRICT),6.725,0,zip-postal-code,65345,active
MO - (ARROW ROCK),8.725,0,zip-postal-code,65347,active
MO - (OTTERVILLE),7.225,0,zip-postal-code,65348,active
MO - (SLATER),8.225,0,zip-postal-code,65349,active
MO - (SMITHTON),7.225,0,zip-postal-code,65350,active
MO - (SWEET SPRINGS),8.725,0,zip-postal-code,65351,active
MO - (MONITEAU),6.975,0,zip-postal-code,65354,active
MO - (WARSAW),9.1,0,zip-postal-code,65355,active
MO - (WINDSOR),8.675,0,zip-postal-code,65360,active
MO - (ROLLA FORUM PLAZA CID SP),8.6,0,zip-postal-code,65401,active
MO - (ROLLA),7.6,0,zip-postal-code,65402,active
MO - (ROLLA MOVE ROLLA REGIONAL TDD TL),8.6,0,zip-postal-code,65409,active
MO - (TEXAS),6.475,0,zip-postal-code,65436,active
MO - (BIRCH TREE),7.725,0,zip-postal-code,65438,active
MO - (IRON),6.225,0,zip-postal-code,65439,active
MO - (DENT),6.475,0,zip-postal-code,65440,active
MO - (BOURBON),9.6,0,zip-postal-code,65441,active
MO - (MARIES),5.891,0,zip-postal-code,65443,active
MO - (ELLIS PRAIRIE),6.475,0,zip-postal-code,65444,active
MO - (STEELVILLE AMBULANCE DISTRICT),7.1,0,zip-postal-code,65446,active
MO - (CRAWFORD ST JAMES AMB SP),7.1,0,zip-postal-code,65449,active
MO - (CROCKER),7.475,0,zip-postal-code,65452,active
MO - (CUBA),9.35,0,zip-postal-code,65453,active
MO - (STEELVILLE AMBULANCE DISTRICT),7.1,0,zip-postal-code,65456,active
MO - (PULASKI COUNTY AMULANCE DISTRICT),5.975,0,zip-postal-code,65457,active
MO - (DIXON),7.475,0,zip-postal-code,65459,active
MO - (PULASKI COUNTY AMULANCE DISTRICT),5.975,0,zip-postal-code,65461,active
MO - (DENT),6.475,0,zip-postal-code,65462,active
MO - (DALLAS),6.725,0,zip-postal-code,65463,active
MO - (ELK CREEK),6.475,0,zip-postal-code,65464,active
MO - (EMINENCE TR),8.225,0,zip-postal-code,65466,active
MO - (EUNICE),6.475,0,zip-postal-code,65468,active
MO - (TEXAS),6.475,0,zip-postal-code,65470,active
MO - (FORT LEONARD WOOD),5.475,0,zip-postal-code,65473,active
MO - (HARTSHORN),6.475,0,zip-postal-code,65479,active
MO - (HOUSTON),9.225,0,zip-postal-code,65483,active
MO - (HUGGINS),6.475,0,zip-postal-code,65484,active
MO - (IBERIA),9.1,0,zip-postal-code,65486,active
MO - (DENT),6.475,0,zip-postal-code,65501,active
MO - (PHELPS),5.35,0,zip-postal-code,65529,active
MO - (DENT),6.475,0,zip-postal-code,65532,active
MO - (PULASKI COUNTY AMULANCE DISTRICT),5.975,0,zip-postal-code,65534,active
MO - (BOURBON FIRE DIST SP),7.6,0,zip-postal-code,65535,active
MO - (LEBANON),9.413,0,zip-postal-code,65536,active
MO - (DENT),6.475,0,zip-postal-code,65541,active
MO - (LICKING),8.975,0,zip-postal-code,65542,active
MO - (TEXAS),6.475,0,zip-postal-code,65543,active
MO - (SHANNON),5.725,0,zip-postal-code,65546,active
MO - (MOUNTAIN VIEW),8.412,0,zip-postal-code,65548,active
MO - (NEWBURG),7.35,0,zip-postal-code,65550,active
MO - (PLATO),7.475,0,zip-postal-code,65552,active
MO - (TEXAS),6.475,0,zip-postal-code,65555,active
MO - (RICHLAND),8.725,0,zip-postal-code,65556,active
MO - (ROBY),6.475,0,zip-postal-code,65557,active
MO - (ST. JAMES),7.85,0,zip-postal-code,65559,active
MO - (SALEM),8.35,0,zip-postal-code,65560,active
MO - (SOLO),6.475,0,zip-postal-code,65564,active
MO - (STEELVILLE),9.6,0,zip-postal-code,65565,active
MO - (VIBURNUM),8.725,0,zip-postal-code,65566,active
MO - (STOUTLAND),6.725,0,zip-postal-code,65567,active
MO - (ELLIS PRAIRIE),6.475,0,zip-postal-code,65570,active
MO - (SUMMERSVILLE),7.975,0,zip-postal-code,65571,active
MO - (SAINT JAMES AMBUL DIST SP),6.391,0,zip-postal-code,65580,active
MO - (VIENNA),8.391,0,zip-postal-code,65582,active
MO - (WAYNESVILLE WESTGATE SP),9.225,0,zip-postal-code,65583,active
MO - (SAINT ROBERT LIBERTY COMMONS CID SP),9.225,0,zip-postal-code,65584,active
MO - (STEELVILLE AMBULANCE DISTRICT),7.1,0,zip-postal-code,65586,active
MO - (WINONA),8.725,0,zip-postal-code,65588,active
MO - (EUNICE),6.475,0,zip-postal-code,65589,active
MO - (DALLAS),6.725,0,zip-postal-code,65590,active
MO - (CAMDEN),5.725,0,zip-postal-code,65591,active
MO - (CEDAR CO PUBLIC LIBRARY DISTRICT SP),6.475,0,zip-postal-code,65601,active
MO - (DADE COUNTY AMBULANCE DISTRICT),6.475,0,zip-postal-code,65603,active
MO - (ASH GROVE),7.975,0,zip-postal-code,65604,active
MO - (AURORA),9.225,0,zip-postal-code,65605,active
MO - (ALTON),8.225,0,zip-postal-code,65606,active
MO - (CEDAR CO PUBLIC LIBRARY DISTRICT SP),6.475,0,zip-postal-code,65607,active
MO - (AVA),8.225,0,zip-postal-code,65608,active
MO - (BAKERSFIELD),7.725,0,zip-postal-code,65609,active
MO - (CLEVER),7.85,0,zip-postal-code,65610,active
MO - (BLUE EYE),7.725,0,zip-postal-code,65611,active
MO - (LAWRENCE),6.725,0,zip-postal-code,65612,active
MO - (BOLIVAR),8.1,0,zip-postal-code,65613,active
MO - (TANEY),6.35,0,zip-postal-code,65614,active
MO - (BRANSON HISTORIC DOWNTOWN COMMUNITY IMPROVEMENT DISTRICT SP),10.35,0,zip-postal-code,65615,active
MO - (BRANSON 76 ENTERTAINMENT CID SP),10.35,0,zip-postal-code,65616,active
MO - (GREENE),5.975,0,zip-postal-code,65617,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65618,active
MO - (REPUBLIC),9.1,0,zip-postal-code,65619,active
MO - (CHRISTIAN),5.975,0,zip-postal-code,65620,active
MO - (BUFFALO),8.225,0,zip-postal-code,65622,active
MO - (BUTTERFIELD),7.725,0,zip-postal-code,65623,active
MO - (BARRY CO SOUTH BARRY COUNTY AMBULANCE DISTRICT SP),6.725,0,zip-postal-code,65624,active
MO - (CASSVILLE),9.1,0,zip-postal-code,65625,active
MO - (BAKERSFIELD),7.725,0,zip-postal-code,65626,active
MO - (TANEY),6.35,0,zip-postal-code,65627,active
MO - (AVA AMBULANCE DISTRICT),6.725,0,zip-postal-code,65629,active
MO - (SADDLEBROOK),7.35,0,zip-postal-code,65630,active
MO - (CLEVER),7.85,0,zip-postal-code,65631,active
MO - (CONWAY),6.913,0,zip-postal-code,65632,active
MO - (CRANE),7.725,0,zip-postal-code,65633,active
MO - (WARSAW LINCOLN AMBULANCE DISTRICT),6.725,0,zip-postal-code,65634,active
MO - (CEDAR CO PUBLIC LIBRARY DISTRICT SP),6.475,0,zip-postal-code,65635,active
MO - (DIGGINS),7.808,0,zip-postal-code,65636,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65637,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65638,active
MO - (CEDAR CO PUBLIC LIBRARY DISTRICT SP),6.475,0,zip-postal-code,65640,active
MO - (CHAIN-O-LAKES),6.725,0,zip-postal-code,65641,active
MO - (DALLAS),6.725,0,zip-postal-code,65644,active
MO - (MORRISVILLE),7.6,0,zip-postal-code,65645,active
MO - (EVERTON),8.475,0,zip-postal-code,65646,active
MO - (EXETER),7.725,0,zip-postal-code,65647,active
MO - (FAIR GROVE),8.225,0,zip-postal-code,65648,active
MO - (FAIR PLAY),7.6,0,zip-postal-code,65649,active
MO - (HICKORY),6.225,0,zip-postal-code,65650,active
MO - (FORDLAND),8.308,0,zip-postal-code,65652,active
MO - (FORSYTH),8.6,0,zip-postal-code,65653,active
MO - (BARRY LAWRENCE CO AMB SP),7.225,0,zip-postal-code,65654,active
MO - (GAINESVILLE),8.225,0,zip-postal-code,65655,active
MO - (GALENA),9.225,0,zip-postal-code,65656,active
MO - (CHRISTIAN),5.975,0,zip-postal-code,65657,active
MO - (EMERALD BEACH),6.725,0,zip-postal-code,65658,active
MO - (TEXAS),6.475,0,zip-postal-code,65660,active
MO - (GREENFIELD),7.6,0,zip-postal-code,65661,active
MO - (WEBSTER),6.308,0,zip-postal-code,65662,active
MO - (HICKORY),6.225,0,zip-postal-code,65663,active
MO - (HALLTOWN),6.725,0,zip-postal-code,65664,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65666,active
MO - (HARTVILLE),8.6,0,zip-postal-code,65667,active
MO - (HERMITAGE),7.725,0,zip-postal-code,65668,active
MO - (HIGHLANDVILLE CID SP),8.475,0,zip-postal-code,65669,active
MO - (HOLLISTER),9.35,0,zip-postal-code,65672,active
MO - (HOLLISTER),8.35,0,zip-postal-code,65673,active
MO - (HUMANSVILLE),7.975,0,zip-postal-code,65674,active
MO - (HURLEY),7.225,0,zip-postal-code,65675,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65676,active
MO - (KIRBYVILLE),7.35,0,zip-postal-code,65679,active
MO - (TANEY),6.35,0,zip-postal-code,65680,active
MO - (SO STONE COUNTY FIRE PROTECT DIST),6.725,0,zip-postal-code,65681,active
MO - (LOCKWOOD),8.975,0,zip-postal-code,65682,active
MO - (DALLAS),6.725,0,zip-postal-code,65685,active
MO - (KIMBERLING CITY),8.725,0,zip-postal-code,65686,active
MO - (BRANDSVILLE),6.412,0,zip-postal-code,65688,active
MO - (CABOOL),7.975,0,zip-postal-code,65689,active
MO - (OREGON),6.225,0,zip-postal-code,65690,active
MO - (KOSHKONONG),9.225,0,zip-postal-code,65692,active
MO - (DOUGLAS),6.225,0,zip-postal-code,65702,active
MO - (MANSFIELD),7.475,0,zip-postal-code,65704,active
MO - (MARIONVILLE),9.225,0,zip-postal-code,65705,active
MO - (MARSHFIELD),8.308,0,zip-postal-code,65706,active
MO - (MILLER),9.475,0,zip-postal-code,65707,active
MO - (MONETT MARKETPLACE CID SP),9.975,0,zip-postal-code,65708,active
MO - (MORRISVILLE),7.6,0,zip-postal-code,65710,active
MO - (MOUNTAIN GROVE),9.475,0,zip-postal-code,65711,active
MO - (MOUNT VERNON),9.225,0,zip-postal-code,65712,active
MO - (NIANGUA),7.808,0,zip-postal-code,65713,active
MO - (OZARK),8.35,0,zip-postal-code,65714,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65715,active
MO - (NORWOOD),8.1,0,zip-postal-code,65717,active
MO - (CHRISTIAN),5.975,0,zip-postal-code,65720,active
MO - (OZARK TOWN CNTRY VILL TL),10.35,0,zip-postal-code,65721,active
MO - (DALLAS),6.725,0,zip-postal-code,65722,active
MO - (PIERCE CITY),9.85,0,zip-postal-code,65723,active
MO - (HICKORY),6.225,0,zip-postal-code,65724,active
MO - (PLEASANT HOPE),7.6,0,zip-postal-code,65725,active
MO - (TANEY),6.35,0,zip-postal-code,65726,active
MO - (HICKORY),6.225,0,zip-postal-code,65727,active
MO - (STONE),6.225,0,zip-postal-code,65728,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65729,active
MO - (MCDONALD),6.225,0,zip-postal-code,65730,active
MO - (TANEY),6.35,0,zip-postal-code,65731,active
MO - (PRESTON),7.225,0,zip-postal-code,65732,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65733,active
MO - (PURDY),8.725,0,zip-postal-code,65734,active
MO - (WARSAW LINCOLN AMBULANCE DISTRICT),6.725,0,zip-postal-code,65735,active
MO - (REEDS SPRING),9.225,0,zip-postal-code,65737,active
MO - (REPUBLIC),9.1,0,zip-postal-code,65738,active
MO - (TANEY),6.35,0,zip-postal-code,65739,active
MO - (ROCKAWAY BEACH),8.35,0,zip-postal-code,65740,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65741,active
MO - (LOGAN ESTATES CID SP),9.225,0,zip-postal-code,65742,active
MO - (TANEY),6.35,0,zip-postal-code,65744,active
MO - (SELIGMAN),8.975,0,zip-postal-code,65745,active
MO - (SEYMOUR),8.058,0,zip-postal-code,65746,active
MO - (BARRY CO SOUTH BARRY COUNTY AMBULANCE DISTRICT SP),6.725,0,zip-postal-code,65747,active
MO - (LAWRENCE),6.725,0,zip-postal-code,65752,active
MO - (SPARTA),8.225,0,zip-postal-code,65753,active
MO - (STONE),6.225,0,zip-postal-code,65754,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65755,active
MO - (BARRY LAWRENCE CO AMB SP),7.225,0,zip-postal-code,65756,active
MO - (SPRINGFIELD),8.1,0,zip-postal-code,65757,active
MO - (TANEYVILLE),7.35,0,zip-postal-code,65759,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65760,active
MO - (THEODOSIA),8.225,0,zip-postal-code,65761,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65762,active
MO - (DALLAS),6.725,0,zip-postal-code,65764,active
MO - (GREENE),5.975,0,zip-postal-code,65765,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65766,active
MO - (URBANA),8.225,0,zip-postal-code,65767,active
MO - (DOUGLAS),6.225,0,zip-postal-code,65768,active
MO - (AURORA),9.225,0,zip-postal-code,65769,active
MO - (WALNUT GROVE),7.975,0,zip-postal-code,65770,active
MO - (MERRIAM WOODS),7.85,0,zip-postal-code,65771,active
MO - (WASHBURN),8.725,0,zip-postal-code,65772,active
MO - (OZARK CO AMBUL DIST SP),6.725,0,zip-postal-code,65773,active
MO - (WEAUBLEAU),7.725,0,zip-postal-code,65774,active
